User,Text,Date,Retweets,Favorites,HashTags,City,clean_tweet,Sentiment
swatidTOI,"#Maha high power panel on emergency release of #prisoners on Monday decided to #release about 17000 or 50% of inmates during the #COVID19 #lockdown. It however rejected a plea by to extend the parole/bail benefit to convicts/accused under special laws like MPID,PMLA, UAPA etc",2020-05-12 06:20:26+00:00,0,3,#Maha #prisoners #release #COVID19 #lockdown,Mumbai,Maha high power panel on emergency release of prisoners on Monday decided to release about 17000 or 50 of inmates during the COVID19 lockdown It however rejected a plea by to extend the parole bail benefit to convicts accused under special laws like MPID PMLA UAPA etc,Positive
veetwokay,China’s loss is India’s gain.. @Apple @MacRumors #COVID19 ,2020-05-12 06:13:14+00:00,0,0,#COVID19,Mumbai,China s loss is India s gain COVID19,Neutral
paradisegroupnm,Greetings of International Nurses Day. #InternationalNursesDay #Nurse #Medical #HeartOfMedical #SaluteToTheNurses #Covid19 #StayHomeStaySafe,2020-05-12 06:13:07+00:00,0,1,#InternationalNursesDay #Nurse #Medical #HeartOfMedical #SaluteToTheNurses #Covid19 #StayHomeStaySafe,Mumbai,Greetings of International Nurses Day InternationalNursesDay Nurse Medical HeartOfMedical SaluteToTheNurses Covid19 StayHomeStaySafe,Neutral
bhavikajTOI,"This is an example of absolute neglect for the health infrastructure in the state. While the state has been quick to acquire private hospitals and serving private doctors with notices, but 66% post in public health dept are lying vacant for years now. #COVID19 ",2020-05-12 06:06:18+00:00,8,13,#COVID19,Mumbai,This is an example of absolute neglect for the health infrastructure in the state While the state has been quick to acquire private hospitals and serving private doctors with notices but 66 post in public health dept are lying vacant for years now COVID19,Positive
GreenscapeGroup,The Greenscape Group knows how to take care of their most prized possessions and therefore they are giving their 100% to take preventive measures & precautions in order to stay safe from the pandemic. #COVID19 #COVIDsafety #Corona #CoronaSafety #SocialDistancing #coronavirus – at Cyber One,2020-05-12 06:04:44+00:00,0,1,#COVID19 #COVIDsafety #Corona #CoronaSafety #SocialDistancing #coronavirus,Mumbai,The Greenscape Group knows how to take care of their most prized possessions and therefore they are giving their 100 to take preventive measures precautions in order to stay safe from the pandemic COVID19 COVIDsafety Corona CoronaSafety SocialDistancing coronavirus at Cyber One,Positive
BKandhari_Prop,Greetings of International Nurses Day. #InternationalNursesDay #Nurse #Medical #HeartOfMedical #SaluteToTheNurses #Covid19 #StayHomeStaySafe,2020-05-12 06:04:04+00:00,0,1,#InternationalNursesDay #Nurse #Medical #HeartOfMedical #SaluteToTheNurses #Covid19 #StayHomeStaySafe,Mumbai,Greetings of International Nurses Day InternationalNursesDay Nurse Medical HeartOfMedical SaluteToTheNurses Covid19 StayHomeStaySafe,Neutral
Shimographer,"Population of India is approx 1,38,72,97,452 Number of cases in India 70,815 0.00510452894% #StayHome we can win this battle and defeat #COVID19 #IndiaFightsCorona",2020-05-12 05:43:17+00:00,0,4,#StayHome #StayHome #COVID19 #IndiaFightsCorona,Mumbai,Population of India is approx 1 38 72 97 452 Number of cases in India 70 815 0 00510452894 StayHome we can win this battle and defeat COVID19 IndiaFightsCorona,Positive
ShahraDinesh,"Agriculture is the only sector in India that can absorb coronavirus shock. With some reforms, it has the potential to drive Indian economy in this hour of need... #Agriculture #Covid19 #Sustainability #India -https://www.financialexpress.com/economy/agriculture-lockdown-coronavirus-growth-agricultural-reforms-pds-farmer-income-india-economy/1954616/",2020-05-12 05:31:49+00:00,0,2,#Agriculture #Covid19 #Sustainability #India,Mumbai,Agriculture is the only sector in India that can absorb coronavirus shock With some reforms it has the potential to drive Indian economy in this hour of need Agriculture Covid19 Sustainability India,Neutral
iam_Iogesh,"What if people need #COVID19 support from you, will you? How much will you charge?",2020-05-12 04:53:55+00:00,0,0,#COVID19,Mumbai,What if people need COVID19 support from you will you How much will you charge,Positive
FactsMatter0710,@mybmc @narendramodi @PMOIndia Conntractual doctors who are working tirelessly against #covid19 have not gotten their pay yet for almost 2 months. What a shameful way to treat your #frontlinewarriors @mybmc,2020-05-12 04:30:15+00:00,0,1,#covid19 #frontlinewarriors,Mumbai,Conntractual doctors who are working tirelessly against covid19 have not gotten their pay yet for almost 2 months What a shameful way to treat your frontlinewarriors,Neutral
sam_hungrywolf,When this is all over remember to continue social distancing from people that drain your energy. #coronavirus #lockdown #COVID19,2020-05-12 04:30:07+00:00,2,3,#coronavirus #lockdown #COVID19,Mumbai,When this is all over remember to continue social distancing from people that drain your energy coronavirus lockdown COVID19,Positive
BakeandBrew1,"This day in 2019, The Hitman @ImRo45 became the most successful captain in IPL history, defeating @ChennaiIPL by 1 run in a thrilling encounter leading @mipaltan to their 4th IPL title... #ipl #Hitman #mumbaiindians #csk #coronavirus #COVID19 PS: We miss this year's IPL ! ",2020-05-12 04:18:05+00:00,0,2,#ipl #Hitman #mumbaiindians #csk #coronavirus #COVID19,Mumbai,This day in 2019 The Hitman became the most successful captain in IPL history defeating by 1 run in a thrilling encounter leading to their 4th IPL title ipl Hitman mumbaiindians csk coronavirus COVID19 PS We miss this year s IPL,Positive
asbbtrust,"Association Of Social Beyond Boundaries appeals if you’re leaving your house today, please follow these simple steps to keep everyone safe from #COVID19. ",2020-05-12 03:40:28+00:00,1,2,#COVID19,Mumbai,Association Of Social Beyond Boundaries appeals if you re leaving your house today please follow these simple steps to keep everyone safe from COVID19,Positive
shah_jagdeep,@AUThackeray @CMOMaharashtra please look into this. Potentially a bunch of #covid19 infected dudes and dudet’s are running amok ,2020-05-12 03:31:14+00:00,0,0,#covid19,Mumbai,please look into this Potentially a bunch of covid19 infected dudes and dudet s are running amok,Neutral
sharma_vasist,U.S. President Donald Trump points to China and angrily exits press conference. #DonaldTrump #Trump #US #COVID19 #PresidentTrump,2020-05-11 23:57:54+00:00,0,0,#DonaldTrump #Trump #US #COVID19 #PresidentTrump,Mumbai,U S President Donald Trump points to China and angrily exits press conference DonaldTrump Trump US COVID19 PresidentTrump,Negative
fahadshahlife,An image worth sharing. This act of arranging the bus for labourer by @SonuSood has given some faith in humanity and big time realisation to government. #COVID19 #CoronavirusIndia #MajdoorKyonMajboor,2020-05-11 23:35:42+00:00,0,2,#COVID19 #CoronavirusIndia #MajdoorKyonMajboor,Mumbai,An image worth sharing This act of arranging the bus for labourer by has given some faith in humanity and big time realisation to government COVID19 CoronavirusIndia MajdoorKyonMajboor,Positive
salafi_rakibul,Financial response to the #COVID19 pandemic as a share of #GDP: JPN: 21.1% USA: 13.0% SWE: 12.0% GER: 10.7% FRA: 9.3% CAN: 8.4% ESP: 7.3% ITA: 5.7% GBR: 5.0% CHN: 3.8% MAS: 2.9% COL: 2.8% PAK: 2.5% TUR: 2.0% KSA: 1.2% IND: 1.1% Ceyhun Elgin,2020-05-11 23:23:54+00:00,0,0,#COVID19 #GDP,Mumbai,Financial response to the COVID19 pandemic as a share of GDP JPN 21 1 USA 13 0 SWE 12 0 GER 10 7 FRA 9 3 CAN 8 4 ESP 7 3 ITA 5 7 GBR 5 0 CHN 3 8 MAS 2 9 COL 2 8 PAK 2 5 TUR 2 0 KSA 1 2 IND 1 1 Ceyhun Elgin,Neutral
aalokpurohit,"Before talking about lifting or continuing the lockdown, we must know that some people are too poor to be sick #KeepTheLockdown #endthelockdown #COVID19",2020-05-11 22:16:12+00:00,1,5,#KeepTheLockdown #endthelockdown #COVID19,Mumbai,Before talking about lifting or continuing the lockdown we must know that some people are too poor to be sick KeepTheLockdown endthelockdown COVID19,Negative
ikhalidBqureshi,"Very bad response by @realDonaldTrump . Was he suggesting racial discrimination, gender bias, or Chinese link to #COVID19 . Any which way his actions are condemnable.",2020-05-11 22:03:53+00:00,0,0,#COVID19,Mumbai,Very bad response by Was he suggesting racial discrimination gender bias or Chinese link to COVID19 Any which way his actions are condemnable,Negative
sirajnoorani,"81 samples tested positive for #COVID19 on 11th May, taking the total number of cases in #Indore district to 2016. The total death increased to 92 after two deaths were reported on May 11: Praveen Jadia, Indore Chief Medical Health Officer #MadhyaPradesh",2020-05-11 20:22:02+00:00,0,0,#COVID19 #Indore #MadhyaPradesh,Mumbai,81 samples tested positive for COVID19 on 11th May taking the total number of cases in Indore district to 2016 The total death increased to 92 after two deaths were reported on May 11 Praveen Jadia Indore Chief Medical Health Officer MadhyaPradesh,Positive
khaanachahiye,"#khaanachahiye S7 - Nashik Highway 10th May - Day 2 Distribution, crowd management led by food Ninjas Ankeet Shah, @Sofyanshaikh , Sheldon Pinto, Saumil Bharani, @knkarthik1729 supported by @rubenmasc @pathikmuni @pmrungta and @swaraj1983 #MumbaiFightsCovid19 #COVID19 ",2020-05-11 19:38:48+00:00,12,13,#khaanachahiye #MumbaiFightsCovid19 #COVID19,Mumbai,khaanachahiye S7 Nashik Highway 10th May Day 2 Distribution crowd management led by food Ninjas Ankeet Shah Sheldon Pinto Saumil Bharani supported by and MumbaiFightsCovid19 COVID19,Neutral
sirajnoorani,"All persons returning to #Karnataka from any State, symptomatic or asymptomatic shall be kept in institutional quarantine: Department of Health and Family Welfare Services, Government of Karnataka #COVID19 ",2020-05-11 19:17:48+00:00,0,0,#Karnataka #COVID19,Mumbai,All persons returning to Karnataka from any State symptomatic or asymptomatic shall be kept in institutional quarantine Department of Health and Family Welfare Services Government of Karnataka COVID19,Neutral
sirajnoorani,"In a massive #COVID19 test among 750 civilian and BSF in Dhalai District today, 2 BSF officials were found COVID-19 positive: #Tripura CM Biplab Kumar Deb",2020-05-11 19:17:30+00:00,0,0,#COVID19 #Tripura,Mumbai,In a massive COVID19 test among 750 civilian and BSF in Dhalai District today 2 BSF officials were found COVID 19 positive Tripura CM Biplab Kumar Deb,Positive
dhirkid,Wear a mask. Do it yourself #CoronavirusLockdown #coronavirus #covid19 #diy #safety #aryastark #gocorona #godofdeath #manyfacedgod @The Drawing Board https://www.instagram.com/p/CADwOvcJnC0/?igshid=od203ilyxjep,2020-05-11 19:04:41+00:00,0,0,#CoronavirusLockdown #coronavirus #covid19 #diy #safety #aryastark #gocorona #godofdeath #manyfacedgod,Mumbai,Wear a mask Do it yourself CoronavirusLockdown coronavirus covid19 diy safety aryastark gocorona godofdeath manyfacedgod Drawing Board,Neutral
shah_jagdeep,@mybmc @CMOMaharashtra @AnilDeshmukhNCP @MumbaiPolice this cartoon should be tested for #COVID19 along with his network colleagues and then they should be put into quarantine ,2020-05-11 18:17:46+00:00,0,0,#COVID19,Mumbai,this cartoon should be tested for COVID19 along with his network colleagues and then they should be put into quarantine,Neutral
SawantSanjyot,Why we always fail to plan things?? Are we gone use population as excuse all the time ?? I have started loosing hope from our system..let me know how to stay positive. #IndiaFightsCorona #COVID19,2020-05-11 18:11:58+00:00,0,1,#IndiaFightsCorona #COVID19,Mumbai,Why we always fail to plan things Are we gone use population as excuse all the time I have started loosing hope from our system let me know how to stay positive IndiaFightsCorona COVID19,Negative
MZ_Nazeef,"Whether the petition is accepted or not, should our #MLA or #Corporators will did the same for #Mumbra #Kalwa #TorrentElectricity #torrentpower #COVID19 #lockdownindia @Awhadspeaks @AwhadOffice @1ASHRAFSPEAK @MuftiMohammedA1 @OfficeofUT @uddhavthackeray",2020-05-11 18:08:11+00:00,0,0,#MLA #Corporators #Mumbra #Kalwa #TorrentElectricity #torrentpower #COVID19 #lockdownindia,Mumbai,Whether the petition is accepted or not should our MLA or Corporators will did the same for Mumbra Kalwa TorrentElectricity torrentpower COVID19 lockdownindia,Neutral
AvitBagleSakal,Chief Minister @DrPramodPSawant will be live on Facebook 12th May 5pm. #FacebookLive #Goa #COVID19 ,2020-05-11 17:53:51+00:00,0,0,#FacebookLive #Goa #COVID19,Mumbai,Chief Minister will be live on Facebook 12th May 5pm FacebookLive Goa COVID19,Positive
javid85co,Introduction to Chief Minister's Relief Fund https://youtu.be/iH0WkdYdDqU @CMOMaharashtra #COVID19 #CMReliefFund #cmmaharastra #UddhavThackeray,2020-05-11 17:04:08+00:00,0,1,#COVID19 #CMReliefFund #cmmaharastra #UddhavThackeray,Mumbai,Introduction to Chief Minister s Relief Fund COVID19 CMReliefFund cmmaharastra UddhavThackeray,Neutral
YateeshSrivast1,How will India ever live down these images? #LockdownWithoutPlan #COVID19 ,2020-05-11 16:59:21+00:00,0,0,#LockdownWithoutPlan #COVID19,Mumbai,How will India ever live down these images LockdownWithoutPlan COVID19,Negative
sirajnoorani,We will agree with whatever decision the Central Government takes on #lockdown but our advice is to extend the lockdown till the end of May: #Bihar Chief Minister Nitish Kumar during video conference with PM #NarendraModi today #COVID19 ,2020-05-11 16:54:45+00:00,0,0,#lockdown #Bihar #NarendraModi #COVID19,Mumbai,We will agree with whatever decision the Central Government takes on lockdown but our advice is to extend the lockdown till the end of May Bihar Chief Minister Nitish Kumar during video conference with PM NarendraModi today COVID19,Neutral
AnishChavan13,"The greatest compassion is the prevention of human suffering through patience, alertness, courage and kindness @khushiyaanorg #ppekit #covid19 #covidprecautions #covidpreparedness #human #prevention #compassion #patience #alertness #courage #kindness #IndiaFightsCorona",2020-05-11 16:54:10+00:00,0,3,#ppekit #covid19 #covidprecautions #covidpreparedness #human #prevention #compassion #patience #alertness #courage #kindness #IndiaFightsCorona,Mumbai,The greatest compassion is the prevention of human suffering through patience alertness courage and kindness ppekit covid19 covidprecautions covidpreparedness human prevention compassion patience alertness courage kindness IndiaFightsCorona,Positive
