User,Text,Date,Retweets,Favorites,HashTags,City
GaadSachin,First case of an inmate testing #COVID19 positive reported in Byculla Women Jail. A 54-yr-old woman tested positive. 78 inmates from Arthur Road jail have already contracted the #coronavirus. @fpjindia,2020-05-10 08:06:41+00:00,2,1,#COVID19 #coronavirus,Mumbai
vasudevkamath,Answer D. Laxman #ContestQuiz #mChamp #Ramayan #Contest #Mahabharat #RamayanOnDDNational #lockdown #COVID19 #stayhome #facts,2020-05-10 07:22:18+00:00,0,0,#ContestQuiz #mChamp #Ramayan #Contest #Mahabharat #RamayanOnDDNational #lockdown #COVID19 #stayhome #stayhome #facts,Mumbai
keshav_murugesh,Shared my views with @ETNOWlive on how we should prepare for the post #COVID19 scenario. We must ensure that we support #SMEs through purchases &amp; timely payments. Immediate wage support &amp; rental subsidies also needed. @Sunanda_J @LOT_ETNow,2020-05-10 07:17:28+00:00,2,15,#COVID19 #SMEs,Mumbai
auxi_s,"“When you are looking at your mother, you are looking at the purest love you will ever know.” —Charley Benetto. Thanks for always beingn there. #MothersDay #mothersday2020 #Amma #Moms #PureLove #MotherCare #LockdownFascism #COVID19 #staysafe #stayhome #LSAuxiChemPvtLtd",2020-05-10 06:44:10+00:00,0,1,#MothersDay #MothersDay #mothersday2020 #Amma #Moms #PureLove #MotherCare #LockdownFascism #COVID19 #staysafe #stayhome #stayhome #LSAuxiChemPvtLtd,Mumbai
josh_mumbai,Every Mother's Day is a reminder to be thankful to Mother Earth. Let's take a pledge to nurture and preserve the gift of nature we have. #Covid19 NeverAgain ! #TechMAgainstCOVID19 #MothersDay @Genevieve_Lobo @Harsh_Soin @kalpanadivadkar @SandeepChandna5 – at Tech Mahindra,2020-05-10 06:39:35+00:00,2,11,#Covid19 #TechMAgainstCOVID19 #MothersDay #MothersDay,Mumbai
princejaininc,"Happy #MothersDay To All The Mothers Working On The Frontlines Against #Covid19 , As Well As Mother's Taking Care Of Their Famillies Day In &amp; Day Out. May You Always Face Life With Love &amp; Courage. – at Bhatwadi",2020-05-10 06:22:45+00:00,0,0,#MothersDay #MothersDay #Covid19,Mumbai
ChaudharySpeak,To surrender and let go in these time’s is not losing control and feeling hopeless. It is about being aware and living in the present. Give your best today. #COVID19 #Lockdown #TheNewNormal,2020-05-10 05:45:13+00:00,0,6,#COVID19 #Lockdown #TheNewNormal,Mumbai
IndiaKravMaga,"#Cabinfever #covid19 #depression #frustration #lockdown #socialindices #mentalhealth #Mumbai #India “Nair had a heated argument with his mother, so angry while leaving house he told her that he would kill someone today and left home with a big chopper",2020-05-10 05:24:52+00:00,0,0,#Cabinfever #covid19 #depression #frustration #lockdown #socialindices #mentalhealth #Mumbai #India,Mumbai
IndiaKravMaga,After 2 days #Mumbai #covid19 numbers are provided. #Ward wise numbers not being provided since April 26. Why is the #BMC suppressing #data? Why is there no #testing and #contacttracing and #isolation data being disclosed! @WHO @WHOSEARO @ShamikaRavi @doctorsoumya @ICMRDELHI,2020-05-10 04:48:43+00:00,0,1,#Mumbai #covid19 #Ward #BMC #data #testing #contacttracing #isolation,Mumbai
rahulsethi75,Looks like self immunity is gonna be the only #vaccine for #COVID19 till some time to come. We will coexist with it till herd immunity makes it ineffective,2020-05-10 04:42:39+00:00,0,1,#vaccine #COVID19,Mumbai
utpal_bob,"Will be addressing Healthcare Talk on ""Prepare the World for future Pandemics"". I have also written an article on this topic. https://bfsi.eletsonline.com/prepare-the-world-for-future-pandemics/ #COVID19 #pandemic",2020-05-10 04:27:51+00:00,0,1,#COVID19 #pandemic,Mumbai
EdRitesh,Why test before admitting also ? It doesn’t change line of treatment. Treat all patient as positive ( as they say in case of HIV) and save test kits for VIPS. #COVID19,2020-05-10 03:10:08+00:00,1,0,#COVID19,Mumbai
Ssourabh1602,Social distancing still doesn't exist in the nerul market. @Navimumpolice @sanjayips89 @CMOMaharashtra @narendramodi @OfficeofUT @AUThackeray #COVID19 #coronavirusinindia #CoronavirusLockdown #Maharashtra #Social_Distancing,2020-05-10 03:02:28+00:00,3,21,#COVID19 #coronavirusinindia #CoronavirusLockdown #Maharashtra #Social_Distancing,Mumbai
EdRitesh,"After all the tall claims of indigenous test kits being ready, it looks like there is acute shortage of it in India. #COVID19",2020-05-10 02:43:59+00:00,0,2,#COVID19,Mumbai
ua_shirin,Profound respects If anyone has won hearts during this #COVID19 .... It’s the men in KHAKI .... Salutes ,2020-05-10 00:29:09+00:00,10,17,#COVID19,Mumbai
DilipAnavadiya,Feeling sad!!!! whole country is fighting for #coronavirusinindia till now 5 murder is happened in Chembur Area in #covid19 Kindly take some action on them so other people scare before doing it @CPMumbaiPolice @MumbaiPolice @Siddhan66630297 @shewale_rahul,2020-05-09 21:32:51+00:00,1,1,#coronavirusinindia #covid19,Mumbai
honey1925,Me at hone everyday #MemeThisQuarantine #COVID19 ,2020-05-09 21:07:32+00:00,0,2,#MemeThisQuarantine #COVID19,Mumbai
honey1925,We are surely in the endgame now Year 2020 #COVID19 #Endgame,2020-05-09 21:01:55+00:00,0,1,#COVID19 #Endgame,Mumbai
sirajnoorani,"Indian Council of Medical Research, #ICMR and a #Hyderabad based leading Vaccine manufacturing company Bharat Biotech International Limited have partnered to develop a fully indigenous vaccine for #COVID19. #IndiaFightsCorona",2020-05-09 20:45:32+00:00,0,0,#ICMR #Hyderabad #COVID19 #IndiaFightsCorona,Mumbai
sirajnoorani,"#Mumbai: MIDC police station has registered an Accidental Death Report and an investigation is underway, over alleged suicide by a 60-year old #COVID19 patient at Seven Hills hospital #Maharashtra",2020-05-09 20:10:32+00:00,0,0,#Mumbai #COVID19 #Maharashtra,Mumbai
sirajnoorani,"3 people, including an ambulance driver from #Mumbai who drove the 2 test #COVID19 positive in Jorhat. Driver sent back to Mumbai. 2 are at JMCH since their arrival in Jorhat. COVID19 patients in Assam 62, active cases 27, discharged 34: #Assam Health Minister Himanta Biswa Sarma",2020-05-09 20:09:53+00:00,0,0,#Mumbai #COVID19 #Assam,Mumbai
srktheone,"#COVID19 | In Bengal, man recovers after 38 days on ventilator (reports @joydeepthakur) https://www.hindustantimes.com/india-news/in-bengal-man-recovers-after-38-days-on-ventilator/story-oN6YwSX9KnFPu3wUKR7FbP.html",2020-05-09 19:09:35+00:00,1,2,#COVID19,Mumbai
shyamsworld,"Looking at that guy who said ""Machan, All this will end in one week and it will be back to normal da!"" Jacket Courtesy: @sanjanachandru : anandjames111 #Corona #Lockdown #covid19 #entertainer #comedy #stayhome… https://www.instagram.com/p/B_-how7DiRF/?igshid=1mrdwgn1jvxuy",2020-05-09 18:20:59+00:00,0,2,#Corona #Lockdown #covid19 #entertainer #comedy #stayhome #stayhome,Mumbai
rsutaria,"Anatomy of a governance disaster. Mumbai was unliveable city before the pandemic. Administratively, it's become a crisis during the pandemic Hotspots are symptom of the systemic failures experienced by the city everyday More #COVID19 testing isn't going to help stem the virus ",2020-05-09 17:50:40+00:00,0,0,#COVID19,Mumbai
sirajnoorani,17 persons found #COVID19 positive in #Tripura today from 86th Battalion- BSF Ambassa. No civilian found positive among them: Tripura CM Biplab Kumar Deb,2020-05-09 17:21:53+00:00,0,1,#COVID19 #Tripura,Mumbai
60secondsAsia,It's all the memories we made that keeps us going in these times of #covid19. . . #family #familyfirst #lafamilia #weddings #wedding #weddingdetail #weddingday #weddingdecor #weddingphotography #weddingideas… https://www.instagram.com/p/B_-YDELJAoN/?igshid=1sm830u6mv2el,2020-05-09 16:57:19+00:00,0,1,#covid19 #family #familyfirst #lafamilia #weddings #wedding #weddingdetail #weddingday #weddingdecor #weddingphotography #weddingideas,Mumbai
kamleshsutar,#Maharashtra #COVID19 Cases cross 20K ◆ New cases in last 24 hrs 1165 ◆ Total cases 20228 ◆ Deaths in last 24 hrs 48 (Tot 779) #Mumbai #CoronaUpdates ◆ New cases in last 24 hrs 722 ◆ Total cases 12864 ◆ Deaths in last 24 hrs 27 (Tot 489) 3800 dischargd til date,2020-05-09 16:48:26+00:00,3,5,#Maharashtra #COVID19 #Mumbai #CoronaUpdates,Mumbai
sirajnoorani,"#Chandigarh reports second #COVID19 death, 23 fresh cases bring union territory's tally to 169: Officials",2020-05-09 16:44:09+00:00,0,0,#Chandigarh #COVID19,Mumbai
sirajnoorani,"Number of #COVID19 cases reaches 1762 in #Punjab, with 31 more people testing positive today. Number of active cases &amp; fatalities due to the infection stands at 1574 &amp; 31, respectively: Punjab Health Department",2020-05-09 16:43:07+00:00,0,0,#COVID19 #Punjab,Mumbai
sirajnoorani,"Number of #COVID19 cases reaches 675 #Haryana, including 290 recoveries &amp; 9 deaths. Number of active cases stands at 376. Doubling rate of cases in the state is 9 days: Haryana Health Department",2020-05-09 16:41:23+00:00,0,0,#COVID19 #Haryana,Mumbai
sirajnoorani,"Number of #COVID19 cases reaches 3457 in #MadhyaPradesh, with 116 new cases being reported today. Out of the total cases, 1480 patients have recovered while 211 others succumbed to the infection. There are 625 containment areas in the state: Madhya Pradesh Health Department",2020-05-09 16:40:05+00:00,0,0,#COVID19 #MadhyaPradesh,Mumbai
sirajnoorani,"A man has been tested positive for #COVID19 in Kangra, taking total number of active cases to 10 in #HimachalPradesh: State Additional Chief Secretary (Health) RD Dhiman",2020-05-09 16:39:04+00:00,0,0,#COVID19 #HimachalPradesh,Mumbai
sirajnoorani,"Government of #Delhi issues orders to all Deputy Commissioners, Govt of Delhi on the release and inter-state movement of stranded persons related to Tablighi Jamaat from Delhi. #COVID19 ",2020-05-09 16:38:43+00:00,1,0,#Delhi #COVID19,Mumbai
sirajnoorani,"129 fresh cases of #COVID19 &amp; three deaths have been reported in #Rajasthan today, taking total number of cases &amp; deaths to 3708 &amp; 106, respectively. Number of active cases stands at 1440: Rajasthan Health Department",2020-05-09 16:38:12+00:00,0,0,#COVID19 #Rajasthan,Mumbai
satejss,"Western railway runs special train to essential service employees during 45th day of nationwide lockdown 3 to coronavirus pandemic at Ram Mandir station, Goregaon in Mumbai on 08/05/2020. @satejss #satejshinde #midday #twittervideo #lockdown3 #45thday #COVID19 #rammandirstation – at Ram Mandir Railway Station",2020-05-09 16:36:45+00:00,0,0,#satejshinde #midday #twittervideo #lockdown3 #45thday #COVID19 #rammandirstation,Mumbai
sirajnoorani,"1165 new #COVID19 cases , 48 deaths reported in #Maharashtra today. The total number of positive cases in the state rises to 20,228, reports ANI quoting state health department #CoronavirusPandemic #CautionYesPanicNo",2020-05-09 16:23:05+00:00,0,0,#COVID19 #Maharashtra #CoronavirusPandemic #CautionYesPanicNo,Mumbai
sirajnoorani,"Number of #COVID19 containment zones increases to 2,646 in #Mumbai, reports ANI quoting Brihanmumbai Municipal Corporation #COVID19Lockdown #CautionYesPanicNo",2020-05-09 16:22:43+00:00,0,0,#COVID19 #Mumbai #COVID19Lockdown #CautionYesPanicNo,Mumbai
satejss,"Exterior of empty modern office premises during 45th day of nationwide lockdown 3 to coronavirus pandemic at Nerlon Knowledge Park, Goregaon in Mumbai on 08/05/2020. @satejss #satejshinde #midday #instavideo #lockdown3 #45thday #COVID19 #nirlonknowledgepark #goregaon – at Nirlon Knowledge Park",2020-05-09 16:20:06+00:00,0,1,#satejshinde #midday #instavideo #lockdown3 #45thday #COVID19 #nirlonknowledgepark #goregaon,Mumbai
harsh131293,I really admire the way Shri @myogiadityanath @CMOfficeUP is handling the #COVID19 crisis in the state. They have been good job for migrant workers but a lot needs to be done more.,2020-05-09 16:16:09+00:00,0,4,#COVID19,Mumbai
mayankbhagwat,#Mumbai #Pune #Maharashtra #COVID19 updates ,2020-05-09 15:19:12+00:00,2,2,#Mumbai #Pune #Maharashtra #COVID19,Mumbai
satejss,SET 02 - 44th day of nationwide lockdown 3 to coronavirus pandemic at Kandivali to Goregaon in Mumbai on 07/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #lockdown #45thday #COVID19 #kandivali #mask #goregaon,2020-05-09 14:27:04+00:00,0,0,#satejshinde #midday #middayonline #twitterphoto #lockdown #45thday #COVID19 #kandivali #mask #goregaon,Mumbai
fies_info,#liveinteraction with _surbhi_patil_ Dr. Surbhi is one of the #CoronaFighter Doctor in Mumbai. #covid19 #medicaldoctor #coronavirus #foundationofinternationaleducationservices #fies_studyabroad… https://www.instagram.com/p/B_-G1D0p0Ti/?igshid=fc9og833fvfp,2020-05-09 14:26:42+00:00,0,1,#liveinteraction #CoronaFighter #covid19 #medicaldoctor #coronavirus #foundationofinternationaleducationservices #fies_studyabroad,Mumbai
satejss,SET 01 - 44th day of nationwide lockdown 3 to coronavirus pandemic at Kandivali to Goregaon in Mumbai on 07/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #lockdown #45thday #COVID19 #kandivali #mask #goregaon,2020-05-09 14:26:29+00:00,0,0,#satejshinde #midday #middayonline #twitterphoto #lockdown #45thday #COVID19 #kandivali #mask #goregaon,Mumbai
skalamz,"""Divided by #Ego, United by #gossips"" - #women ""Divided by women, United by #liquor"" - #Men #girlslockeroom #COVID19 #Covid_19 #coronavirus #COVIDIOT",2020-05-09 14:09:53+00:00,0,1,#Ego #gossips #women #liquor #Men #girlslockeroom #COVID19 #Covid_19 #coronavirus #COVIDIOT,Mumbai
satejss,SET 02 - 45th day of nationwide lockdown 3 to coronavirus pandemic at Kandivali to Ram Mandir in Mumbai on 08/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #Lockdown3 #45thday #COVID19 #kandivali #mask #rammandirstation #goregaon,2020-05-09 13:56:41+00:00,0,0,#satejshinde #midday #middayonline #twitterphoto #Lockdown3 #45thday #COVID19 #kandivali #mask #rammandirstation #goregaon,Mumbai
satejss,SET 01 - 45th day of nationwide lockdown 3 to coronavirus pandemic at Kandivali to Ram Mandir in Mumbai on 08/05/2020. . @satejss . #satejshinde #midday #middayonline #twitterphoto #Lockdown3 #45thday #COVID19 #kandivali #mask #rammandirstation #goregaon,2020-05-09 13:55:31+00:00,0,1,#satejshinde #midday #middayonline #twitterphoto #Lockdown3 #45thday #COVID19 #kandivali #mask #rammandirstation #goregaon,Mumbai
Janasewaa,Jana Sewa Foundation donated #faceshields to #CovidWarriors Sanitizing the Areas at Marol Andheri East . #COVID19 #bmc #Mumbai #indiafightcoronavirus – at Marol Fire Brigade Station,2020-05-09 13:49:26+00:00,0,0,#faceshields #CovidWarriors #COVID19 #bmc #Mumbai #indiafightcoronavirus,Mumbai
AnkitMangal07,What a evening...... #evening #sunsetphotography #sunset #sun #nature #covid19 #scenery #framing #landscapephotography #clouds #abstract #ankitmangalphotography @Single Shot Media https://www.instagram.com/p/B_9-NJTlaYq/?igshid=zb99e7gizcfo,2020-05-09 13:11:21+00:00,0,1,#evening #sunsetphotography #sunset #sun #nature #covid19 #scenery #framing #landscapephotography #clouds #abstract #ankitmangalphotography,Mumbai
sirajnoorani,#Mumbai's #Dharavi area reports 25 new #COVID19 cases on Saturday including one dead. Total number of Covid-19 cases now in the locality stands at 833 which includes 27 deaths. #coronavirusinmumbai #CautionYesPanicNo,2020-05-09 12:34:16+00:00,0,0,#Mumbai #Dharavi #COVID19 #coronavirusinmumbai #CautionYesPanicNo,Mumbai
sirajnoorani,"2 new #COVID19 positive cases reported in Ganjam and Nayagarh, taking the total number of positive cases in the state to 289: #Odisha Health Department",2020-05-09 12:31:52+00:00,0,0,#COVID19 #Odisha,Mumbai
